Bill_ID,Product_ID,Customer_Name,Transaction_Datetime_Sec,Transaction_Datetime_Min,Transaction_Datetime_Hour,Transaction_Datetime_Day,Transaction_Datetime_Month,Transaction_Datetime_Year,Product_Quantity,Product_Price,Product_Cost
100001,110001,thaw,57,34,0,16,11,122,15,10.000000,0.000000
100002,110001,minn,20,35,0,16,11,122,20,10.000000,0.000000
100003,110002,htoo,40,35,0,16,11,122,25,7.000000,0.000000
100004,110003,liam,23,4,2,16,11,122,20,4.000000,0.000000
100005,110003,myat,26,48,12,16,11,122,20,4.000000,0.000000
100006,110005,bobo,23,2,15,16,11,122,10,7.000000,0.000000
100007,110005,lili,16,6,16,16,11,122,5,7.000000,0.000000
100008,110005,kyky,49,18,17,16,11,122,10,7.000000,0.000000
100009,110005,lala,29,25,18,16,11,122,5,7.000000,0.000000
100010,110006,lulu,2,2,9,17,11,122,20,10.000000,0.000000
100011,110007,qwer,12,48,17,17,11,122,3,6.000000,0.000000